"","RE","Sec","Eval","Cl","Math","SEP"
"1",3.2,3,2.6,3.75,5,5.28571428571429
"2",2.8,2.4,2.8,3.5,5,5
"3",3,3.4,2.2,4,5,4.85714285714286
"4",2.8,3,1.8,3.5,4,5.14285714285714
"5",3.8,3.4,2,3,5,5.42857142857143
"6",3.4,2,1.4,3.5,1,5.57142857142857
"7",2.6,3,3,4,5,5
"8",3,3.6,3.4,2.5,5,6
"9",2,3.4,2.6,2,4,3.71428571428571
"10",3.6,3.8,3.4,3.25,5,5.57142857142857
"11",2.6,2.6,2.8,3,4,3.71428571428571
"12",3,2.8,2.4,2.75,4,5.28571428571429
"13",4,4,3.8,4,5,6
"14",3.2,4,3.6,1.25,5,6
"15",3,3.6,3,4,5,5.71428571428571
"16",2.6,2.8,3.2,3.75,4,4.42857142857143
"17",4,3.6,3.4,4,5,4.85714285714286
"18",3.2,3,3,3.5,1,3.42857142857143
"19",1.6,3.2,3.8,2,4,2.57142857142857
"20",3.6,4,3.4,3.75,5,5.42857142857143
"21",2.4,3,2.6,1.25,4,4.28571428571429
"22",3.6,3.8,3,3.5,3,5.28571428571429
"23",3,3,2.2,3.25,4,4.42857142857143
"24",3,3.6,2.2,2.75,4,5.14285714285714
"25",3.2,2.8,1.2,2.25,3,3.71428571428571
"26",3.2,3.8,3.4,3.75,5,5.57142857142857
"27",3.4,3.4,2.8,3.25,4,5
"28",3.2,3.6,2.4,4,5,5.28571428571429
"29",2.8,3,1.4,3.5,1,3.71428571428571
"30",2.8,3.8,2,3,4,3.42857142857143
"31",2.8,2.6,2,3.25,5,4.85714285714286
"32",3.4,2.8,3.2,2.25,5,5.42857142857143
"33",1.8,2.4,2,3,3,3.14285714285714
"34",3,3.8,2.4,2.75,4,5.42857142857143
"35",3,2.8,3.2,3.75,5,5.28571428571429
"36",3,2.6,1.8,2.75,3,3.71428571428571
"37",2.8,3.6,2.6,3.75,5,5.42857142857143
"38",2.8,3.2,2,2.75,5,5.57142857142857
"39",2.8,2.4,2,4,3,5.85714285714286
"40",3.4,4,3.4,3.25,4,5.85714285714286
"41",3.2,2.8,3,4,3,4.85714285714286
"42",3.6,3.2,1.8,3.5,4,5
"43",3,1.6,1.6,4,1,3.28571428571429
"44",4,3.4,3.4,4,1,5
"45",2,3.4,2,1.75,5,3.28571428571429
"46",3.8,3.6,2.2,4,4,5
"47",3,4,3.4,2,5,5.57142857142857
"48",3.2,3.2,2.8,4,4,5
"49",3.4,3.6,3.6,2.75,5,5.85714285714286
"50",3,3.6,3,2.75,5,5.85714285714286
"51",2.2,3.4,2.8,3,5,4.42857142857143
"52",3.4,3.8,2.8,3.5,5,5.57142857142857
"53",3,3,3.4,2.5,4,5.71428571428571
"54",3.8,3.6,2.6,4,4,3.85714285714286
"55",2.6,3.4,2.2,3.5,5,5
"56",4,4,4,4,1,6
"57",2.4,2.6,2.8,3,3,5.14285714285714
"58",3.4,2.4,2.4,4,5,4.85714285714286
"59",3,4,3.4,3.5,4,5.28571428571429
"60",2.6,2.4,2.6,2.5,3,3.71428571428571
"61",3.2,2.2,2.8,3,4,5.14285714285714
"62",3.4,3.6,2.8,3.75,5,5.42857142857143
"63",3.2,2.4,2.6,3,5,5
"64",2.8,3,2.2,3,5,4.71428571428571
"65",3.2,3.4,3.4,2.75,5,5.42857142857143
"66",2.8,3.4,3.2,3.5,3,3.14285714285714
"67",3.8,3.2,3.4,2.5,5,4.14285714285714
"68",2,4,3.4,3.25,3,3.57142857142857
"69",2.6,2.2,3,2.5,5,3.71428571428571
"70",2.6,3.6,3.6,2,3,3.14285714285714
"71",2.6,3,2,2.5,5,3.85714285714286
"72",2.2,2.4,2.2,2.75,5,4.85714285714286
"73",3.2,3.8,2.6,3.75,3,5.85714285714286
"74",2.6,3.8,2.6,2.75,4,4.42857142857143
"75",2.4,3.4,2,3.25,1,4.42857142857143
"76",1.6,3.6,2,2.75,3,4.14285714285714
"77",2.6,3.2,2.8,2.5,5,4.85714285714286
"78",3.4,4,3.8,3.75,4,5.85714285714286
"79",2.8,2,1.8,4,4,5.57142857142857
"80",3.4,4,2.8,3.75,5,5
"81",2,4,2.6,3.25,2,4.57142857142857
"82",3,3.2,2.6,3.25,5,5
"83",2.4,3,1.4,4,1,4.14285714285714
"84",2.2,4,3,3.25,5,5.28571428571429
"85",2,4,2.2,2,5,4.42857142857143
"86",1.8,2.8,1.8,3.75,1,3.42857142857143
"87",2.4,3.2,2.6,3,5,5.42857142857143
"88",2.2,3.4,3,4,4,3
"89",2.2,3.6,2.8,3.5,1,2.85714285714286
"90",2.2,3.6,3.6,3,3,4.28571428571429
"91",2.6,3,2.8,2.5,4,4.57142857142857
"92",2,3.2,1.4,2.25,3,4.71428571428571
"93",3,3,2,4,4,4.71428571428571
"94",2.2,3.8,2.8,3.25,4,5.14285714285714
"95",2.2,3.2,3,2,4,4.14285714285714
"96",3.2,3.8,3.4,3.5,5,4.42857142857143
"97",1.2,2.2,2.8,2.25,3,4.85714285714286
"98",1.8,2.8,1.8,2.75,4,5.85714285714286
"99",2,3.4,2.4,2,4,3.85714285714286
"100",2.2,3.8,4,2.5,5,4.71428571428571
"101",3,3.8,2.8,3.25,4,4.85714285714286
"102",2.8,3.8,3,3.75,5,5.14285714285714
"103",3.6,3.8,3.4,4,5,5.42857142857143
"104",2.8,3.8,2.8,3.75,5,5
"105",2.8,2.8,2.4,NA,5,4.71428571428571
"106",2.4,2.2,3.6,3.25,3,4.71428571428571
"107",1.6,3.4,2.4,3,2,4.14285714285714
"108",2,3.4,1.6,3.5,4,3.14285714285714
"109",2,2.8,1.2,2.25,1,4.85714285714286
"110",1.6,3.6,2,3.25,4,3.85714285714286
"111",3,4,2.4,3.25,5,5.42857142857143
"112",1.8,2.4,2,2.75,5,5.57142857142857
"113",2.4,3.4,3,2.75,4,4.85714285714286
"114",3.4,3.8,2.6,3.25,5,5.57142857142857
"115",2,2.8,2.4,3.25,5,5.57142857142857
"116",3.4,2.4,2,4,3,5.28571428571429
"117",1.2,1.6,1.6,2.5,3,3.14285714285714
"118",1.8,1.6,1.8,2.25,3,3.14285714285714
"119",2.8,3.8,3.4,3.75,4,5.85714285714286
"120",1.6,1,1.8,3.75,1,4
"121",2.8,3,3.8,3.5,5,5.71428571428571
"122",3.6,1.8,2.6,3.75,4,5.85714285714286
"123",2,2,1.8,2.75,4,5.42857142857143
"124",2,2,3,2.5,5,4.14285714285714
"125",3,3,2.6,3.75,4,4.71428571428571
"126",2.8,2.4,2,3.25,4,4
"127",1.4,1.4,1.4,2.25,2,3
"128",2.2,3,1.4,3,3,4.71428571428571
"129",2.6,3,1.6,2.5,5,3.71428571428571
"130",3.4,3.2,3.2,3.5,4,5.57142857142857
"131",3.2,3.8,2.8,4,2,5
"132",2,2.8,2.6,2.5,2,3.14285714285714
"133",2.8,2.6,2.4,2.25,5,3.57142857142857
"134",3.6,3.8,2.6,3.75,5,5.42857142857143
"135",2.8,3.6,3,2.75,5,5.42857142857143
"136",1.8,3.2,2.6,3.75,2,4.85714285714286
"137",1,3.2,1.4,1.75,3,3.57142857142857
"138",2,1.8,2,2,2,2.85714285714286
"139",1.2,2.2,1.6,1.75,1,3.71428571428571
"140",2,2,1.8,2,4,4.14285714285714
"141",2.8,3.8,2.8,3.5,4,4.57142857142857
"142",2,2.6,1.8,2,5,5.57142857142857
"143",3.8,3.4,3.6,3.5,2,3.28571428571429
"144",2.2,3.6,3.8,2.75,5,4.85714285714286
"145",1.8,2.4,2.2,3.25,5,2.85714285714286
"146",2.8,3.4,3.2,3,5,5.57142857142857
"147",1.8,3.2,2.2,4,5,4.14285714285714
"148",1.4,3.8,4,1.5,4,4.14285714285714
"149",2,4,4,2.5,4,4.57142857142857
"150",4,3.2,1,4,4,6
"151",3.2,2.8,2.4,3.75,5,5.57142857142857
"152",2.8,4,2,2.75,4,5.14285714285714
"153",2.2,3.4,2.2,2.25,5,4.71428571428571
"154",3,3.2,2.6,4,5,5.14285714285714
"155",1.6,4,4,2.75,2,4.57142857142857
"156",3.4,3.6,3.2,2,5,5.42857142857143
"157",3,2.6,2.2,4,4,4.57142857142857
"158",2.2,3.6,1.6,2.75,5,4.14285714285714
"159",2,4,3.4,1.5,5,3.57142857142857
"160",3,3.6,2.4,2.75,3,3.71428571428571
"161",2.6,3.6,2.6,2.25,3,3.85714285714286
"162",2.4,4,2.8,2.25,3,4.14285714285714
"163",2.6,3.8,3,2.25,5,4
"164",2.6,3.6,3,2,3,4.42857142857143
"165",1.6,2.4,1.4,1.25,2,4
"166",2,3.6,3,1.5,4,3.14285714285714
"167",1.6,4,3,2.75,3,3.71428571428571
"168",3,2.4,2.8,3,4,5.71428571428571
"169",1.6,2.2,2.4,3,5,3.71428571428571
"170",2.8,3.4,3.4,2.5,4,4.85714285714286
"171",2,4,3.4,3.25,2,5
"172",1.8,3.4,1.6,2.5,5,5.14285714285714
"173",2.4,3.4,3.4,2,2,4.71428571428571
"174",2.6,3,2.2,2.75,4,4.85714285714286
"175",1.8,3.8,3,2.5,5,3.42857142857143
"176",2.4,3.2,3.6,2.25,5,5.71428571428571
"177",2.4,3.2,1.6,4,4,3.28571428571429
"178",3.6,4,3.8,3.25,5,5
"179",2.2,3.8,3,2.5,4,4.28571428571429
"180",3.2,4,3.2,4,5,5.85714285714286
"181",2.6,4,2.6,3,5,4.57142857142857
"182",2.8,3.8,3.2,2.75,2,3.14285714285714
"183",3.8,3.8,3.2,3.5,5,5.71428571428571
"184",3,4,3.4,3.25,1,NA
"185",1.8,3.8,1.6,3.75,1,2.57142857142857
"186",2.2,2.8,2.8,3,2,4
"187",3.4,2.2,1.8,3.5,2,3.14285714285714
"188",2.4,2.4,1,3.25,3,4.14285714285714
"189",2.2,3.2,2,3,4,4
"190",2.6,3.2,2.8,2.5,3,5.42857142857143
"191",2,4,2.6,2.75,4,4
"192",1.6,3.6,3.2,2.75,5,5.28571428571429
"193",1.8,3,2.6,3,5,4.57142857142857
"194",1.6,3.8,3.4,3.75,5,5.85714285714286
"195",2.6,2.8,2.2,4,2,5.57142857142857
"196",2.4,4,3.8,3.5,4,5.14285714285714
"197",2.4,4,1.8,2.5,1,5.14285714285714
"198",2.2,2.2,1.6,4,5,5.57142857142857
"199",1.2,2.8,1.2,1.75,5,3.28571428571429
"200",3.2,3.6,3.2,3,4,5.28571428571429
"201",1.8,4,3.4,3.75,5,5.28571428571429
"202",2.2,3.4,1.8,3.25,3,3.14285714285714
"203",3,4,2.6,3.5,5,5.14285714285714
"204",2.4,3.8,2.8,2.5,4,4.42857142857143
"205",1,3.6,2.8,1,3,2.42857142857143
"206",2,4,2.2,1.75,3,4
"207",NA,2.8,2.8,3.25,5,5.14285714285714
"208",2.2,4,2.6,3,3,4.71428571428571
"209",2.4,2.8,2.6,3.25,4,3.14285714285714
"210",2.2,3.8,2.8,3.5,5,5
"211",2.4,1.8,2.8,3.5,3,5.85714285714286
"212",2.6,3,2.8,3.75,5,4.28571428571429
"213",2.8,3.8,2.6,3.75,4,4.42857142857143
"214",3.6,4,3.8,3.25,5,5.14285714285714
"215",1.6,3.4,2.2,2,4,2.42857142857143
"216",2.6,4,3.6,3,5,5.71428571428571
"217",2.2,3.6,3.2,2.75,5,5.71428571428571
"218",3.2,3.8,3.8,3.25,5,5.71428571428571
"219",2.4,3.2,3.6,2,3,5
"220",2.4,3.4,1.8,3.75,4,4.71428571428571
"221",3,3.2,2.6,3,1,3.85714285714286
"222",2.4,3.6,3.2,3.25,4,4.57142857142857
"223",NA,3.4,3,3.5,5,5.71428571428571
"224",2.8,4,3.2,2.75,5,4.85714285714286
"225",2,3.2,2.2,3,5,4.57142857142857
"226",2.2,3.2,2,2.75,3,4.57142857142857
"227",2.6,3.8,3.4,3.25,2,5.42857142857143
"228",1.8,3.4,2.6,2.75,5,2.71428571428571
"229",1.4,4,3.6,2.5,5,5.14285714285714
"230",2.6,3.6,2.6,3.25,4,5.42857142857143
"231",2,3.4,3.4,3,1,4.71428571428571
"232",2.2,3,2.6,2,5,3.85714285714286
"233",2.4,3.6,2.4,3.5,2,5.57142857142857
"234",2.2,3,2.2,NA,2,4
"235",3,4,3.6,4,4,6
"236",2.2,3.6,2.4,3.25,4,4.57142857142857
"237",2,3,2.2,1.75,3,3.71428571428571
"238",2.8,3.8,3.6,2.75,5,5.14285714285714
"239",2.4,3.6,2.6,2.75,5,5.42857142857143
"240",2,4,3.2,3.25,2,5.85714285714286
"241",2.4,3.2,2.8,3.25,3,5.28571428571429
"242",2,3.4,1.2,3.25,1,2.42857142857143
"243",2,3.2,2.4,2.5,2,3.85714285714286
"244",1.6,2.8,2.4,2,1,2.85714285714286
"245",2.2,3.8,3.2,2.75,4,4
"246",2,3.4,2.4,3.25,4,4.71428571428571
"247",2.4,4,3.2,2.5,4,3.28571428571429
"248",3.4,4,3.8,4,4,5.42857142857143
"249",2.6,2.2,2.2,3.25,4,3.42857142857143
"250",1.8,3.4,2.4,3.5,1,4.14285714285714
"251",4,4,3.8,4,5,6
"252",1.4,3.6,3,3.25,4,2.85714285714286
"253",2.4,3.4,2.6,2.25,3,2.57142857142857
"254",1.4,2.4,1.2,2.5,2,3.42857142857143
"255",2.4,3.8,3.4,2.75,4,5.28571428571429
"256",2.4,4,3,3.75,4,4.28571428571429
"257",1.6,3.4,2,2.75,5,5.14285714285714
"258",2.2,3.4,2.6,2.5,4,4.42857142857143
"259",3,3.2,3.4,2.75,5,5.28571428571429
"260",2.6,3.8,2.6,3.5,3,4.42857142857143
"261",2.4,4,3.2,3,4,4.57142857142857
"262",2.4,3.6,3,2.75,2,4.57142857142857
"263",1.6,3,3.2,2.75,4,6
"264",2.8,3.6,2,3.75,3,3.57142857142857
"265",2,2.8,2.4,3.5,2,4.71428571428571
"266",3.6,4,3,3.75,4,5.57142857142857
"267",3.4,3.8,3.2,3.5,5,5.85714285714286
"268",3,3.6,3.4,2.25,5,5.42857142857143
"269",1.8,4,3.2,2.25,3,3.71428571428571
"270",3.2,3.6,2.6,3.5,5,5.71428571428571
"271",2.2,2,1.4,2,4,5
"272",2.6,4,3.2,3,5,5.57142857142857
"273",2.8,3.6,2.8,3.5,5,5.85714285714286
"274",3,3.8,3.8,3.5,5,5.71428571428571
"275",1.6,2.8,NA,2.5,5,5.57142857142857
"276",2.2,3.4,2.2,3,5,5
"277",2.8,4,2,3.25,5,5.71428571428571
"278",1.6,2.8,1.6,3.5,4,NA
"279",3.4,3.8,2.6,3.25,5,5.71428571428571
"280",2.6,3.2,3.6,3.25,5,5.28571428571429
"281",1.8,2.4,1.2,2.75,5,4
"282",2.4,4,3,2.25,5,5.57142857142857
"283",2,3.2,3.4,3.25,4,5.71428571428571
"284",1.4,3.6,2.2,2.75,3,1.14285714285714
"285",2.2,3.4,2,2.5,5,3.57142857142857
"286",1.8,3.4,3,3,2,3.42857142857143
"287",2.8,3.6,2.6,3,5,5.42857142857143
"288",2,4,3,1.75,5,4
"289",2.4,3.8,3.8,2.5,5,5.14285714285714
"290",2.2,4,3.2,2.5,5,5.85714285714286
"291",2.6,3.4,3.2,3.5,5,5.57142857142857
"292",2.2,3.2,2.4,2,1,3.71428571428571
"293",3.2,3.8,3.2,2.25,5,5.85714285714286
"294",2,3.8,2.4,2,4,3.85714285714286
"295",3,3.8,3,2.5,5,5.14285714285714
